SalesID,ProductID,RegionID,EmployeeID,SalesDate,Amount,CustomerID,,,,,1/1/2026
463,4,2,9,7/11/2024,3700,CUST-1002,,,,,
464,4,2,3,7/14/2024,4100,CUST-1010,,,,,
465,13,1,14,7/18/2024,9500,CUST-1011,,,,,
466,11,1,13,7/13/2024,9500,CUST-1013,,,,,
467,9,1,14,7/7/2024,7700,CUST-1000,,,,,
468,15,1,3,8/7/2024,3400,CUST-1001,,,,,
469,1,1,1,8/25/2024,6600,CUST-1003,,,,,
470,10,3,3,8/6/2024,7600,CUST-1012,,,,,
471,2,2,1,8/10/2024,9700,CUST-1005,,,,,
472,10,2,13,8/21/2024,1700,CUST-1008,,,,,
473,12,1,2,8/25/2024,4900,CUST-1002,,,,,
474,15,3,3,8/5/2024,9600,CUST-1012,,,,,
475,6,2,2,8/23/2024,7100,CUST-1002,,,,,
476,5,3,3,8/13/2024,9700,CUST-1012,,,,,
477,15,1,4,8/16/2024,7000,CUST-1010,,,,,
478,1,3,3,8/25/2024,600,CUST-1000,,,,,
479,3,2,13,8/22/2024,6500,CUST-1008,,,,,
480,5,2,3,8/4/2024,7400,CUST-1000,,,,,
481,3,2,4,8/28/2024,7300,CUST-1007,,,,,
482,9,2,3,8/26/2024,1800,CUST-1003,,,,,
483,10,3,9,8/12/2024,4200,CUST-1007,,,,,
484,1,2,9,8/24/2024,4900,CUST-1004,,,,,
485,4,2,14,8/24/2024,5800,CUST-1011,,,,,
486,13,2,14,8/24/2024,6800,CUST-1012,,,,,
487,6,1,13,9/22/2024,9900,CUST-1010,,,,,
488,10,1,14,9/9/2024,500,CUST-1013,,,,,
489,10,1,9,9/24/2024,6800,CUST-1011,,,,,
490,1,2,3,9/16/2024,1800,CUST-1010,,,,,
491,2,3,4,9/4/2024,4700,CUST-1000,,,,,
492,10,1,2,9/7/2024,5500,CUST-1009,,,,,
493,10,1,14,9/4/2024,1000,CUST-1006,,,,,
494,2,1,14,9/12/2024,4400,CUST-1013,,,,,
495,5,3,3,9/16/2024,1500,CUST-1003,,,,,
496,11,2,1,9/7/2024,1600,CUST-1005,,,,,
497,14,1,2,9/25/2024,1800,CUST-1007,,,,,
498,7,1,2,9/3/2024,5300,CUST-1001,,,,,
499,9,1,3,9/7/2024,2800,CUST-1010,,,,,
500,4,2,13,9/19/2024,2900,CUST-1007,,,,,
501,14,1,1,9/13/2024,3300,CUST-1005,,,,,
502,2,1,3,9/3/2024,5700,CUST-1009,,,,,
503,4,1,1,10/7/2024,4200,CUST-1010,,,,,
504,5,3,9,10/28/2024,7900,CUST-1012,,,,,
505,2,3,13,10/8/2024,5500,CUST-1011,,,,,
506,3,2,13,10/26/2024,5700,CUST-1006,,,,,
507,12,2,13,10/23/2024,5900,CUST-1014,,,,,
508,2,3,13,10/3/2024,4700,CUST-1002,,,,,
509,6,2,4,10/8/2024,3900,CUST-1011,,,,,
510,7,2,13,10/25/2024,7300,CUST-1009,,,,,
511,7,1,4,10/25/2024,4200,CUST-1001,,,,,
512,3,2,9,10/20/2024,7900,CUST-1007,,,,,
513,3,2,9,10/28/2024,6600,CUST-1003,,,,,
514,8,1,1,10/8/2024,800,CUST-1011,,,,,
515,4,2,13,10/21/2024,7600,CUST-1011,,,,,
516,7,1,9,10/8/2024,7300,CUST-1001,,,,,
517,2,3,13,10/8/2024,5200,CUST-1007,,,,,
518,4,1,14,10/14/2024,6800,CUST-1002,,,,,
519,2,1,9,10/13/2024,5300,CUST-1003,,,,,
520,9,1,1,10/27/2024,6500,CUST-1010,,,,,
521,4,2,14,10/3/2024,2200,CUST-1010,,,,,
522,7,2,3,11/18/2024,9100,CUST-1008,,,,,
523,15,2,4,11/11/2024,5900,CUST-1004,,,,,
524,12,3,1,11/10/2024,4300,CUST-1003,,,,,
525,3,2,2,11/13/2024,4100,CUST-1009,,,,,
526,3,3,4,11/6/2024,2200,CUST-1005,,,,,
527,15,1,3,11/9/2024,5200,CUST-1003,,,,,
528,2,3,2,11/27/2024,7900,CUST-1008,,,,,
529,2,2,1,11/20/2024,6500,CUST-1003,,,,,
530,1,3,13,11/22/2024,5800,CUST-1014,,,,,
531,6,2,9,11/16/2024,3000,CUST-1008,,,,,
532,6,1,9,11/9/2024,3000,CUST-1011,,,,,
533,5,2,4,11/8/2024,1000,CUST-1008,,,,,
534,4,1,4,11/15/2024,4700,CUST-1008,,,,,
535,13,3,13,12/18/2024,3200,CUST-1008,,,,,
536,14,2,4,12/11/2024,7100,CUST-1000,,,,,
537,5,3,2,12/19/2024,7000,CUST-1014,,,,,
538,14,3,2,12/2/2024,5700,CUST-1000,,,,,
539,9,3,3,12/15/2024,5900,CUST-1012,,,,,
540,14,2,3,12/28/2024,6900,CUST-1011,,,,,
541,12,1,4,12/16/2024,2100,CUST-1014,,,,,
542,1,1,14,12/8/2024,1900,CUST-1006,,,,,
543,13,2,14,12/20/2024,8400,CUST-1011,,,,,
544,4,3,13,12/5/2024,1300,CUST-1008,,,,,
545,7,3,4,12/3/2024,7000,CUST-1003,,,,,
546,5,1,13,12/7/2024,4200,CUST-1002,,,,,
547,2,2,3,12/23/2024,4000,CUST-1000,,,,,
548,15,1,2,1/6/2025,2100,CUST-1009,,,,,
549,8,3,9,1/26/2025,6900,CUST-1012,,,,,
550,2,3,9,1/26/2025,2900,CUST-1008,,,,,
551,3,1,3,1/5/2025,5100,CUST-1012,,,,,
552,11,3,9,1/28/2025,2900,CUST-1002,,,,,
553,5,2,13,1/23/2025,6300,CUST-1012,,,,,
554,4,2,3,1/2/2025,4000,CUST-1000,,,,,
555,5,2,9,1/10/2025,7000,CUST-1013,,,,,
556,1,2,1,1/9/2025,6800,CUST-1008,,,,,
557,12,3,1,1/2/2025,7700,CUST-1002,,,,,
558,10,1,4,1/18/2025,2000,CUST-1002,,,,,
559,2,3,13,1/23/2025,2700,CUST-1008,,,,,
560,15,1,4,1/17/2025,4400,CUST-1008,,,,,
561,8,3,9,1/24/2025,7600,CUST-1002,,,,,
562,7,2,9,1/1/2025,6900,CUST-1001,,,,,
563,8,1,9,2/3/2025,5600,CUST-1006,,,,,
564,11,3,3,2/9/2025,6000,CUST-1012,,,,,
565,15,2,3,2/12/2025,5300,CUST-1014,,,,,
566,14,1,1,2/13/2025,9100,CUST-1004,,,,,
567,12,3,2,2/20/2025,1300,CUST-1011,,,,,
568,1,2,4,2/21/2025,7600,CUST-1003,,,,,
569,7,1,1,2/25/2025,2200,CUST-1011,,,,,
570,5,2,2,3/1/2025,5500,CUST-1009,,,,,
571,9,3,1,3/2/2025,9300,CUST-1010,,,,,
572,11,2,3,3/3/2025,4600,CUST-1010,,,,,
573,13,1,2,3/4/2025,5300,CUST-1006,,,,,
574,10,2,1,3/5/2025,6100,CUST-1012,,,,,
575,7,1,1,3/6/2025,9200,CUST-1003,,,,,
576,8,2,2,3/7/2025,8500,CUST-1009,,,,,
577,7,2,3,4/1/2025,9000,CUST-1011,,,,,
578,12,1,14,4/5/2025,8700,CUST-1002,,,,,
579,3,3,1,4/10/2025,3200,CUST-1002,,,,,
580,9,2,2,4/15/2025,7600,CUST-1012,,,,,
581,14,2,9,4/20/2025,4100,CUST-1002,,,,,
582,1,1,4,4/25/2025,9200,CUST-1011,,,,,
583,6,3,13,4/26/2025,6700,CUST-1008,,,,,
584,11,2,3,5/1/2025,5800,CUST-1009,,,,,
585,4,1,2,5/6/2025,7500,CUST-1012,,,,,
586,15,2,1,5/11/2025,9900,CUST-1000,,,,,
587,8,1,9,5/16/2025,4800,CUST-1006,,,,,
588,2,1,14,5/21/2025,8500,CUST-1011,,,,,
589,13,2,4,5/26/2025,6200,CUST-1008,,,,,
590,5,2,13,5/30/2025,7100,CUST-1011,,,,,
591,10,1,1,6/2/2025,5900,CUST-1003,,,,,
592,7,3,2,6/7/2025,8400,CUST-1014,,,,,
593,3,2,3,6/12/2025,8000,CUST-1009,,,,,
594,12,1,9,6/17/2025,3900,CUST-1005,,,,,
595,6,2,4,6/22/2025,5300,CUST-1008,,,,,
596,9,2,14,6/27/2025,4800,CUST-1002,,,,,
597,2,2,13,7/1/2025,5700,CUST-1008,,,,,
598,9,1,9,7/16/2025,3800,CUST-1009,,,,,
599,15,1,13,7/7/2025,7500,CUST-1014,,,,,
600,3,2,3,7/23/2025,7800,CUST-1013,,,,,
601,13,2,4,7/25/2025,5700,CUST-1014,,,,,
602,1,2,13,7/15/2025,7100,CUST-1008,,,,,
603,5,3,4,7/16/2025,7900,CUST-1001,,,,,
604,7,2,2,7/5/2025,3300,CUST-1004,,,,,
605,4,2,2,7/20/2025,7000,CUST-1002,,,,,
606,8,1,9,7/1/2025,5100,CUST-1003,,,,,
607,8,3,2,7/16/2025,6900,CUST-1011,,,,,
608,4,2,3,7/27/2025,8600,CUST-1010,,,,,
609,1,1,3,7/1/2025,6200,CUST-1010,,,,,
610,3,1,1,7/12/2025,7300,CUST-1002,,,,,
611,12,3,9,7/11/2025,6800,CUST-1011,,,,,
612,2,2,3,7/14/2025,9400,CUST-1003,,,,,
613,6,1,2,7/3/2025,9500,CUST-1008,,,,,
614,10,2,13,7/26/2025,7800,CUST-1014,,,,,
615,9,3,4,7/19/2025,8200,CUST-1012,,,,,
616,13,3,9,8/18/2025,8000,CUST-1014,,,,,
617,9,1,9,8/4/2025,9400,CUST-1005,,,,,
618,5,2,3,8/10/2025,7100,CUST-1008,,,,,
619,4,2,1,8/16/2025,8900,CUST-1003,,,,,
620,7,2,9,8/24/2025,5900,CUST-1004,,,,,
621,5,3,1,8/23/2025,3000,CUST-1003,,,,,
622,14,1,1,8/9/2025,9300,CUST-1012,,,,,
623,9,2,9,8/16/2025,7600,CUST-1008,,,,,
624,1,1,1,8/19/2025,8600,CUST-1006,,,,,
625,15,3,4,8/12/2025,9500,CUST-1002,,,,,
626,3,2,14,8/20/2025,8800,CUST-1014,,,,,
627,5,3,4,8/21/2025,3000,CUST-1010,,,,,
628,4,1,4,8/20/2025,4100,CUST-1004,,,,,
629,15,3,9,8/23/2025,8400,CUST-1007,,,,,
630,3,3,4,8/25/2025,7000,CUST-1004,,,,,
631,11,2,1,9/1/2025,9500,CUST-1002,,,,,
632,14,1,2,9/2/2025,8800,CUST-1014,,,,,
633,1,2,2,9/3/2025,9000,CUST-1010,,,,,
634,6,3,3,9/4/2025,9100,CUST-1004,,,,,
635,4,2,13,9/5/2020,3000,CUST-1007,,,,,
636,9,3,13,9/13/2025,12000,CUST-1014,,,,,
637,12,3,4,9/26/2025,4100,CUST-1008,,,,,
638,14,2,4,9/3/2025,7100,CUST-1001,,,,,
639,3,3,13,9/21/2025,10500,CUST-1004,,,,,
640,7,3,4,9/7/2025,8000,CUST-1002,,,,,
641,8,1,1,9/3/2025,9400,CUST-1003,,,,,
642,16,2,14,10/28/2025,11000,CUST-1011,,,,,
643,13,3,2,10/2/2025,7000,CUST-1010,,,,,
644,8,2,1,10/27/2025,9300,CUST-1009,,,,,
645,3,3,9,10/26/2025,14000,CUST-1005,,,,,
646,12,2,14,10/9/2025,7600,CUST-1008,,,,,
647,6,3,3,10/20/2025,3500,CUST-1002,,,,,
648,8,3,2,10/6/2025,8300,CUST-1004,,,,,
649,3,3,4,10/24/2025,6600,CUST-1003,,,,,
650,4,2,9,10/22/2025,14300,CUST-1012,,,,,
651,7,1,13,10/11/2025,10400,CUST-1008,,,,,
652,12,1,3,10/3/2025,12100,CUST-1006,,,,,
653,3,3,2,11/25/2025,12600,CUST-1002,,,,,
654,1,3,13,11/14/2025,12300,CUST-1003,,,,,
655,11,2,9,11/25/2025,6000,CUST-1004,,,,,
656,13,2,4,11/26/2025,8800,CUST-1003,,,,,
657,10,1,1,11/12/2025,5600,CUST-1012,,,,,
658,2,2,9,11/27/2025,10700,CUST-1008,,,,,
659,8,3,4,11/9/2025,3500,CUST-1011,,,,,
660,13,2,9,11/8/2025,9600,CUST-1003,,,,,
661,9,1,4,11/21/2025,12400,CUST-1014,,,,,
662,5,2,1,11/20/2025,6800,CUST-1012,,,,,
663,14,1,13,12/3/2025,6000,CUST-1014,,,,,
664,15,1,4,12/6/2025,10800,CUST-1005,,,,,
665,3,2,4,12/2/2025,12300,CUST-1008,,,,,
666,16,2,3,12/2/2025,7600,CUST-1003,,,,,
667,7,3,3,12/3/2025,4600,CUST-1004,,,,,
668,6,1,1,12/6/2025,3600,CUST-1012,,,,,
669,13,3,9,12/6/2025,8300,CUST-1000,,,,,
670,12,1,14,12/1/2025,8800,CUST-1006,,,,,
671,16,1,4,12/2/2025,11200,CUST-1011,,,,,
672,9,2,2,1/1/2026,9100,CUST-1007,,,,,
673,1,3,3,1/6/2026,13500,CUST-1003,,,,,
674,15,2,14,1/8/2026,5600,CUST-1007,,,,,
675,8,2,1,1/12/2026,2000,CUST-1004,,,,,
676,4,3,2,1/20/2026,3600,CUST-1012,,,,,
677,8,1,9,1/25/2026,14800,CUST-1002,,,,,
678,12,1,4,1/28/2026,9000,CUST-1011,,,,,
679,9,1,13,2/2/2026,2300,CUST-1008,,,,,
680,12,1,3,2/9/2026,13100,CUST-1009,,,,,
681,4,2,2,2/12/2026,12200,CUST-1010,,,,,
682,15,2,1,2/14/2026,14800,CUST-1000,,,,,
683,6,3,9,2/19/2026,12000,CUST-1009,,,,,
684,7,1,14,2/20/2026,5000,CUST-1002,,,,,
685,1,2,4,2/24/2026,2800,CUST-1003,,,,,
686,13,3,13,2/26/2026,8700,CUST-1004,,,,,
687,7,2,1,3/3/2026,6300,CUST-1003,,,,,
688,12,1,2,3/9/2026,12100,CUST-1012,,,,,
689,15,3,3,3/16/2026,15000,CUST-1008,,,,,
690,14,2,9,3/12/2026,10100,CUST-1004,,,,,
691,1,3,4,3/17/2026,11300,CUST-1007,,,,,
692,7,2,14,3/19/2026,7200,CUST-1014,,,,,
693,1,1,13,3/25/2026,3500,CUST-1012,,,,,
694,6,1,9,3/30/2026,6500,CUST-1004,,,,,
